movieId,imdbId,tmdbId,title,genres,userId,rating,timestamp,tag
353,109506,9495,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,4,5,964622565,Guardians of the Galaxy
354,109450,29973,Cobb (1994),Drama,4,2,945079259,Marvel
355,109813,888,"Flintstones, The (1994)",Children|Comedy|Fantasy,4,5,945079078,MCU
356,109830,13,Forrest Gump (1994),Comedy|Drama|Romance|War,4,1,945629040,Robert Downey Jr.
357,109831,712,Four Weddings and a Funeral (1994),Comedy|Romance,4,5,964622684,Thanos
358,113305,16295,Higher Learning (1995),Drama,4,2,945173513,Thor
359,110091,48992,I Like It Like That (1994),Comedy|Drama|Romance,4,3,986848894,Visually stunning
360,110093,10879,I Love Trouble (1994),Action|Comedy,4,5,945079259,characters
361,110167,10660,It Could Happen to You (1994),Comedy|Drama|Romance,4,5,964538468,Dialogue
362,110213,10714,"Jungle Book, The (1994)",Adventure|Children|Romance,4,1,945173350,humor
363,107472,41647,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,4,5,945079182,Kurt Russell
364,110357,8587,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,4,5,964538500,Quentin Tarantino
365,107426,1689,Little Buddha (1993),Drama,4,4,945629063,Samuel L. Jackson
366,111686,11596,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,4,4,964622786,tension building
367,110475,854,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,4,3,986934901,violent
368,110478,9359,Maverick (1994),Adventure|Comedy|Western,4,3,964623306,Western
369,110588,23333,Mrs. Parker and the Vicious Circle (1994),Drama,4,4,945078690,dystopia
370,110622,36593,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,4,2,945078467,Jennifer Lawrence
371,110771,12280,"Paper, The (1994)",Comedy|Drama,4,1,986934915,love story
372,110950,2788,Reality Bites (1994),Comedy|Drama|Romance,4,2,986848828,nonsense
373,105226,10427,Red Rock West (1992),Thriller,4,5,945079259,politics
374,110989,11011,Richie Rich (1994),Children|Comedy,4,5,945174290,rebellion
376,110997,8987,"River Wild, The (1994)",Action|Thriller,4,5,945079872,revolution
377,111257,1637,Speed (1994),Action|Romance|Thriller,4,1,945079106,Ben Kingsley
378,111256,15128,Speechless (1994),Comedy|Romance,4,5,945078636,ethics
379,111438,8831,Timecop (1994),Action|Sci-Fi|Thriller,4,1,964538832,immortality
380,111503,36955,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,4,2,945079301,ryan reynolds
381,111693,10449,When a Man Loves a Woman (1994),Drama|Romance,4,4,945079670,Bad story
382,111742,10395,Wolf (1994),Drama|Horror|Romance|Thriller,4,5,964539986,Bad writing
383,111756,12160,Wyatt Earp (1994),Western,4,3,986848609,Batman
384,112443,40480,Bad Company (1995),Action|Crime|Drama,4,2,945078587,Ben Affleck
385,110455,52038,"Man of No Importance, A (1994)",Drama,4,5,964540008,comic book
386,111048,29444,S.F.W. (1994),Drama,4,3,945079906,dc comics
387,110399,26352,"Low Down Dirty Shame, A (1994)",Action|Comedy,4,4,986935230,good soundtrack
388,112570,39953,Boys Life (1995),Drama,4,3,945078601,Harley Quinn
389,109454,41580,"Colonel Chabert, Le (1994)",Drama|Romance|War,4,4,945079106,Harley Quinn's ass
390,59170,315,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,4,4,964622714,Horrible directing
391,110186,22067,Jason's Lyric (1994),Crime|Drama,4,5,964623347,Jared Leto
393,111301,11667,Street Fighter (1994),Action|Adventure|Fantasy,4,4,945079653,Joker
405,110027,8011,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,4,4,945078446,lack of plot
406,109785,171857,Federal Hill (1994),Drama,4,4,945079837,Margot Robbie
407,113409,2654,In the Mouth of Madness (1995),Horror|Thriller,4,5,945173902,Poor story
408,109021,18069,8 Seconds (1994),Drama,4,5,945173989,poorly paced
409,109035,19092,Above the Rim (1994),Crime|Drama,4,5,945173902,superhero
410,106220,2758,Addams Family Values (1993),Children|Comedy|Fantasy,4,5,945079670,visually appealing
412,106226,10436,"Age of Innocence, The (1993)",Drama,4,5,945079521,Will Smith
413,109068,13595,Airheads (1994),Comedy,4,5,945173602,action
414,109067,46094,"Air Up There, The (1994)",Comedy,4,5,964538571,batman
415,106292,9409,Another Stakeout (1993),Comedy|Thriller,4,3,986849085,ben affleck
416,109198,11853,Bad Girls (1994),Western,4,4,945079232,dark
417,109219,16771,Barcelona (1994),Comedy|Romance,4,5,945173654,dc comics
418,106379,46924,Being Human (1993),Drama,4,3,964540578,Gal Gadot
419,106400,11041,"Beverly Hillbillies, The (1993)",Comedy,4,2,986934819,superhero
420,109254,306,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,4,4,945079483,superman
421,109279,14522,Black Beauty (1994),Adventure|Children|Drama,4,5,945173692,wonderwoman
422,109297,26203,Blink (1994),Thriller,4,2,945078946,leonardo DiCarpio
423,109303,178,Blown Away (1994),Action|Thriller,4,5,986934696,survival
424,109305,19819,Blue Chips (1994),Drama,4,5,945079259,tom hardy
425,109306,57834,Blue Sky (1994),Drama|Romance,4,5,964539723,visually appealing
426,106452,4722,Body Snatchers (1993),Horror|Sci-Fi|Thriller,4,3,964538500,building a family
427,106471,18215,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,4,5,964539723,creative
428,106489,1607,"Bronx Tale, A (1993)",Drama,4,5,986934625,freedom
429,109361,26391,Cabin Boy (1994),Comedy,4,4,964539180,good writing
430,106505,117553,Calendar Girl (1993),Comedy|Drama,4,1,964778513,individualism
431,106519,6075,Carlito's Way (1993),Crime|Drama,4,5,964538500,Viggo Mortensen
432,109439,11310,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,4,5,964538763,action
433,109443,18658,Clean Slate (1994),Comedy,4,5,964538763,dark hero
434,106582,9350,Cliffhanger (1993),Action|Adventure|Thriller,4,3,964538728,gun tactics
435,106598,9612,Coneheads (1993),Comedy|Sci-Fi,4,2,945078967,hitman
436,109456,2124,Color of Night (1994),Drama|Thriller,4,5,945174025,Keanu Reeves
437,109480,26261,Cops and Robbersons (1994),Comedy,4,1,964539205,organized crime
438,109493,19176,"Cowboy Way, The (1994)",Action|Comedy|Drama,4,4,945079729,secret society
440,106673,11566,Dave (1993),Comedy|Romance,4,4,964539961,Dystopia
441,106677,9571,Dazed and Confused (1993),Comedy,4,4,964539326,future
442,106697,9739,Demolition Man (1993),Action|Adventure|Sci-Fi,4,5,945174008,interesting
444,106834,34444,Even Cowgirls Get the Blues (1993),Comedy|Romance,4,4,964538728,jon hamm
445,106873,26141,Fatal Instinct (1993),Comedy,4,4,964622684,thought provoking
446,106332,10997,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,4,4,986849037,Action
448,106881,10443,Fearless (1993),Drama,4,2,986934832,Comedy
449,106880,20239,Fear of a Black Hat (1994),Comedy,4,5,945079653,Dwayne Johnson
450,111732,16297,With Honors (1994),Comedy|Drama,4,5,945078690,funny
451,106926,18551,Flesh and Bone (1993),Drama|Mystery|Romance,4,4,945079653,Comedy
452,111712,25440,Widows' Peak (1994),Drama,4,4,964538763,funny
453,106941,9024,For Love or Money (1993),Comedy|Romance,4,3,945078467,Rachel McAdams
454,106918,37233,"Firm, The (1993)",Drama|Thriller,4,1,945173766,adventure
455,106965,1634,Free Willy (1993),Adventure|Children|Drama,4,5,945079767,Alicia Vikander
456,109842,13815,Fresh (1994),Crime|Drama|Thriller,4,4,945173492,video game adaptation
457,106977,5503,"Fugitive, The (1993)",Thriller,4,4,964622830,Josh Brolin
458,107004,35588,Geronimo: An American Legend (1993),Drama|Western,4,4,945079790,Ryan Reynolds
459,109890,2087,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,4,3,986935244,sarcasm
460,109891,41579,Getting Even with Dad (1994),Comedy,4,1,945079906,Emilia Clarke
461,109913,18620,Go Fish (1994),Drama|Romance,4,2,945079837,star wars
464,107076,2019,Hard Target (1993),Action|Adventure|Crime|Thriller,4,4,964622758,classic
466,107144,9255,Hot Shots! Part Deux (1993),Action|Comedy|War,4,1,945629015,space action
467,113674,26271,Live Nude Girls (1995),Comedy,4,4,945079956,action
468,112966,10612,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,4,4,945079889,sci-fi
469,107151,2259,"House of the Spirits, The (1993)",Drama|Romance,4,5,945079143,EPIC
470,110064,16097,House Party 3 (1994),Comedy,4,3,964539357,great soundtrack
471,110074,11934,"Hudsucker Proxy, The (1994)",Comedy,4,5,945174134,good dialogue
472,110097,106143,I'll Do Anything (1994),Comedy|Drama,4,2,986849001,great soundtrack
473,110123,12475,In the Army Now (1994),Comedy|War,4,4,964622642,non-linear
474,107206,9386,In the Line of Fire (1993),Action|Thriller,4,3,964622617,Everything you want is here
475,107207,7984,In the Name of the Father (1993),Drama,4,2,964539431,adventure
476,110137,59930,"Inkwell, The (1994)",Comedy|Drama,4,4,945629179,classic sci-fi
477,108551,15765,What's Love Got to Do with It? (1993),Drama|Musical,4,3,964540505,engrossing adventure
478,110197,31643,Jimmy Hollywood (1994),Comedy|Crime|Drama,4,4,964622714,EPIC
479,107286,6,Judgment Night (1993),Action|Crime|Thriller,4,1,986934786,classic
480,107290,329,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,4,3,986934870,Nerd
481,107302,10909,Kalifornia (1993),Drama|Thriller,4,5,945079653,animation
482,110265,507,Killing Zoe (1994),Crime|Drama|Thriller,4,2,964622684,funny
484,110305,29918,Lassie (1994),Adventure|Children,4,5,945078967,stone age
485,107362,9593,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,4,4,986934786,action
486,107413,42580,Life with Mikey (1993),Comedy,4,2,945078690,killer
487,110353,22317,Lightning Jack (1994),Comedy|Western,4,4,945079052,widows/widowers
488,107468,1413,M. Butterfly (1993),Drama|Romance,4,5,945079521,animation
489,107478,12121,Made in America (1993),Comedy,4,4,986935016,kids
490,107497,2246,Malice (1993),Thriller,4,3,986935328,robots
491,107501,10502,"Man Without a Face, The (1993)",Drama,4,5,986934738,action
492,107507,10440,Manhattan Murder Mystery (1993),Comedy|Mystery,4,5,964539855,murder
493,107554,9516,Menace II Society (1993),Action|Crime|Drama,4,5,945174008,police
494,116253,2320,Executive Decision (1996),Action|Adventure|Thriller,4,4,945079729,Kevin Costner
495,74102,5879,In the Realm of the Senses (Ai no corrida) (1976),Drama,4,5,964540008,Post apocalyptic
496,111689,83718,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,4,1,945629238,dark comedy
497,107616,11971,Much Ado About Nothing (1993),Comedy|Romance,4,1,964622590,dark humor
499,107613,31911,Mr. Wonderful (1993),Comedy|Romance,4,2,964538964,irreverent
500,107614,788,Mrs. Doubtfire (1993),Comedy|Drama,4,4,945078467,jay and silent bob
501,107653,21450,Naked (1993),Drama,4,4,964622590,Kevin Smith
502,110657,11231,"Next Karate Kid, The (1994)",Action|Children|Romance,4,5,945079164,satire
504,110678,10447,No Escape (1994),Action|Drama|Sci-Fi,4,3,964623306,irreverent
505,110687,31586,North (1994),Comedy,4,4,986935302,based on a book
506,107756,9300,Orlando (1992),Drama|Fantasy|Romance,4,4,945079858,bloody
507,107808,9559,"Perfect World, A (1993)",Crime|Drama|Thriller,4,1,945173385,brutal
508,107818,9800,Philadelphia (1993),Drama,4,5,945078863,controversial
509,107822,713,"Piano, The (1993)",Drama|Romance,4,5,964622684,dystopia
510,107840,8291,Poetic Justice (1993),Drama,4,1,986848894,goretastic
511,107889,18133,"Program, The (1993)",Action|Drama,4,4,945079790,satire
512,111003,25557,"Puppet Masters, The (1994)",Horror|Sci-Fi,4,5,945079013,social commentary
513,110939,22588,Radioland Murders (1994),Comedy|Mystery|Romance,4,2,945078542,survival
514,110955,10872,"Ref, The (1994)",Comedy,4,4,964539986,violence
515,107943,1245,"Remains of the Day, The (1993)",Drama|Romance,4,1,964778621,alternate reality
516,110971,11858,Renaissance Man (1994),Comedy|Drama,4,2,945173553,sci-fi
517,107969,7007,Rising Sun (1993),Action|Drama|Mystery,4,5,964539628,science fiction
518,111001,10467,"Road to Wellville, The (1994)",Comedy,4,5,945078814,time travel
519,107978,5550,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,4,5,964539140,brutal
520,107977,8005,Robin Hood: Men in Tights (1993),Comedy,4,4,986935016,clever
521,107983,2088,Romeo Is Bleeding (1993),Crime|Thriller,4,4,945078708,Disturbing
522,105275,10412,Romper Stomper (1992),Action|Drama,4,5,986934870,great ending
523,108000,47889,Ruby in Paradise (1993),Drama,4,2,945078528,mindfuck
524,108002,14534,Rudy (1993),Drama,4,2,945078946,surprise ending
526,105032,41878,"Savage Nights (Nuits fauves, Les) (1992)",Drama,4,4,986848610,suspense
527,108052,424,Schindler's List (1993),Drama|War,4,4,986936200,cruel characters
528,111094,35233,"Scout, The (1994)",Comedy|Drama,4,5,945079920,brutality
529,108065,14291,Searching for Bobby Fischer (1993),Drama,4,4,986934884,dark humor
531,108071,11236,"Secret Garden, The (1993)",Children|Drama,4,3,964778197,threesome
532,111127,11592,Serial Mom (1994),Comedy|Crime|Horror,4,5,964622487,Seth Rogen
533,111143,8850,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,4,4,964539121,Sexual Humor
534,108101,10445,Shadowlands (1993),Drama|Romance,4,1,964538930,Seth Rogen
535,108122,695,Short Cuts (1993),Drama,4,4,964539771,embarassing scenes
536,111194,43535,"Simple Twist of Fate, A (1994)",Drama,4,4,964539828,offensive
537,111201,12519,Sirens (1994),Drama,4,4,964623306,R language
538,108149,23210,Six Degrees of Separation (1993),Drama,4,4,986934498,sarcasm
539,108160,858,Sleepless in Seattle (1993),Comedy|Drama|Romance,4,3,964622758,satire
540,108162,867,Sliver (1993),Thriller,4,5,964538329,80's
541,83658,78,Blade Runner (1982),Action|Sci-Fi|Thriller,4,4,964539395,Crude humor
542,108186,13203,Son in Law (1993),Comedy|Drama|Romance,4,4,986849238,mindfuck
543,108174,10442,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,4,2,964538243,sarcasm
544,108238,11074,Striking Distance (1993),Action|Crime,4,1,986848908,satire
546,108255,9607,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,4,5,964538351,Vulgar
547,111323,17585,Surviving the Game (1994),Action|Adventure|Thriller,4,2,986849212,sofia coppola
548,111400,9057,Terminal Velocity (1994),Action|Mystery|Thriller,4,1,986935199,John Cusack
549,108328,20967,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,4,3,964539085,Ewan McGregor
550,111418,10635,Threesome (1994),Comedy|Romance,4,3,986936207,Renee Zellweger
551,107688,9479,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,4,5,986849180,jackie chan
552,108333,10057,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,4,4,986934465,kung fu
553,108358,11969,Tombstone (1993),Action|Drama|Western,4,3,986849149,Something for everyone in this one... saw it without and plan on seeing it with kids!
555,108399,319,True Romance (1993),Crime|Thriller,4,4,986849164,assassin
556,108515,26408,"War Room, The (1993)",Documentary,4,4,986849130,Jean Reno
558,110763,15139,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,4,3,986934819,assassin
562,114906,11446,Welcome to the Dollhouse (1995),Comedy|Drama,4,1,986849254,assassin-in-training (scene)
563,107002,51980,Germinal (1993),Drama|Romance,4,3,986848856,espionage
564,109403,24405,Chasers (1994),Comedy,4,4,986849180,Robert Ludlum
567,107315,8223,Kika (1993),Comedy|Drama,4,3,986849201,test tag
568,106408,14587,Bhaji on the Beach (1993),Comedy|Drama,4,3,986849226,feel-good
569,110363,31504,Little Big League (1994),Comedy|Drama,4,4,986849149,fun family movie
573,107225,23637,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,4,5,986848753,very funny
574,111252,17600,Spanking the Monkey (1994),Comedy|Drama,4,3,986848665,black and white
575,110366,10897,"Little Rascals, The (1994)",Children|Comedy,4,4,986934901,Christopher Nolan
577,109120,21352,Andre (1994),Adventure|Children|Drama,4,3,986848685,directorial debut
579,108059,68806,"Escort, The (Scorta, La) (1993)",Crime|Thriller,4,3,986848700,mindfuck
580,110892,37345,Princess Caraboo (1994),Drama,4,2,1007569424,not linear
581,112651,32562,"Celluloid Closet, The (1995)",Documentary,4,5,986848685,Twist Ending
583,109382,25403,Dear Diary (Caro Diario) (1994),Comedy|Drama,4,4,1007574542,action
585,112572,9066,"Brady Bunch Movie, The (1995)",Comedy,4,3,1007569465,comic book
586,99785,771,Home Alone (1990),Children|Comedy,4,2,1007569424,hugh jackman
587,99653,251,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,4,4,1007574470,marvel
588,103639,812,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,4,1,1007569465,superhero
589,103064,280,Terminator 2: Judgment Day (1991),Action|Sci-Fi,4,4,1007569586,dark
590,99348,581,Dances with Wolves (1990),Adventure|Drama|Western,4,3,1007574509,Mindfuck
592,96895,268,Batman (1989),Action|Crime|Thriller,4,1,1007569586,nonlinear
593,102926,274,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,4,3,1007574532,psychology
594,29583,408,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,4,5,1007569445,twist ending
595,101414,10020,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,4,3,1007569445,alan rickman
596,32910,10895,Pinocchio (1940),Animation|Children|Fantasy|Musical,4,4,1007574532,harry potter
597,100405,114,Pretty Woman (1990),Comedy|Romance,4,4,1007569465,humorous
599,65214,576,"Wild Bunch, The (1969)",Adventure|Western,4,5,1007569424,Magic
600,110395,15477,Love and a .45 (1994),Action|Comedy|Crime,5,4,847434962,atmospheric
602,109934,124472,"Great Day in Harlem, A (1994)",Documentary,5,4,847435238,insomnia
605,117247,7300,One Fine Day (1996),Drama|Romance,5,4,847434881,thought-provoking
606,112625,10824,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,5,4,847435292,amazing artwork
608,116282,275,Fargo (1996),Comedy|Crime|Drama|Thriller,5,3,847434961,anime
609,116552,25059,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,5,4,847434881,sci-fi
610,82509,11827,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,5,5,847435238,anime
611,116514,8766,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,5,4,847434880,end of the world
612,117283,23570,"Pallbearer, The (1996)",Comedy,5,3,847434748,epic
613,116684,47333,Jane Eyre (1996),Drama|Romance,5,3,847434802,mecha
615,70506,51242,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,5,4,847435292,psychology
616,65421,10112,"Aristocats, The (1970)",Animation|Children,5,5,847435337,anime
617,113083,4307,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,5,3,847435292,comedy
618,118001,46029,Two Much (1995),Comedy|Romance,5,4,847435238,gintama
619,116165,32308,Ed (1996),Comedy,5,3,847435129,remaster
626,117891,28121,"Thin Line Between Love and Hate, A (1996)",Comedy,5,1,847435311,classic sci-fi
627,113613,12520,"Last Supper, The (1995)",Drama|Thriller,5,5,847435311,space action
628,117381,1592,Primal Fear (1996),Crime|Drama|Mystery|Thriller,5,5,847434748,space epic
631,115509,19042,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,5,3,847435337,atmospheric
632,114671,38884,Land and Freedom (Tierra y libertad) (1995),Drama|War,5,2,847434832,cult film
